"individual","variable","time_idx","value","time"
58,1,6,0.153809523779245,0.25
59,1,6,0.14166882895959,0.25
60,1,6,0.326526572492966,0.25
61,1,6,0.322597398274337,0.25
62,1,6,0.0735118242977131,0.25
63,1,6,0.209050633048242,0.25
64,1,6,0.526833302536309,0.25
65,1,6,0.0170588999288538,0.25
66,1,6,-0.0798473330190498,0.25
67,1,6,0.177249870290853,0.25
68,1,6,0.269002783090625,0.25
69,1,6,0.296908245379995,0.25
70,1,6,0.0070661151708879,0.25
71,1,6,0.109524201463395,0.25
72,1,6,0.218349843174377,0.25
73,1,6,0.3892413383142,0.25
74,1,6,0.304000509316912,0.25
75,1,6,0.0192778649522292,0.25
76,1,6,0.270631928387633,0.25
77,1,6,0.281131305120716,0.25
78,1,6,0.119626439159038,0.25
79,1,6,0.101459099630209,0.25
80,1,6,0.325933544813747,0.25
81,1,6,0.193671721067259,0.25
82,1,6,0.51838943462765,0.25
83,1,6,0.440534922219973,0.25
84,1,6,0.208750458631194,0.25
85,1,6,0.0924483641584313,0.25
86,1,6,-0.0588029321874752,0.25
87,1,6,0.363273981256269,0.25
88,1,6,0.2308307070131,0.25
89,1,6,0.498531878360116,0.25
90,1,6,0.549887596128075,0.25
91,1,6,0.13741199032874,0.25
92,1,6,0.290162972380361,0.25
93,1,6,0.203732380168754,0.25
94,1,6,0.634289790950465,0.25
95,1,6,0.444073627423363,0.25
96,1,6,0.267278156968795,0.25
97,1,6,0.107868035921729,0.25
98,1,6,0.391944401979629,0.25
99,1,6,0.0788723878590396,0.25
100,1,6,0.399918012640402,0.25
101,1,6,0.522308037077223,0.25
102,1,6,0.267442059243683,0.25
103,1,6,0.182841173530515,0.25
104,1,6,0.238801729506018,0.25
105,1,6,0.214314032504961,0.25
106,1,6,0.283239093211414,0.25
107,1,6,0.335535194792026,0.25
108,1,6,0.335450266506014,0.25
109,1,6,0.246887023385345,0.25
110,1,6,0.334705187433922,0.25
111,1,6,0.147021233961337,0.25
112,1,6,0.439941566979874,0.25
113,1,6,0.212133618915834,0.25
114,1,6,0.450971734725789,0.25
115,1,6,0.261745591281755,0.25
116,1,6,0.345246920118828,0.25
117,1,6,0.463880087501972,0.25
118,1,6,0.277554979714939,0.25
119,1,6,0.159682276650492,0.25
120,1,6,0.355375034929889,0.25
121,1,6,0.281052467047588,0.25
122,1,6,0.318299576173833,0.25
123,1,6,0.308995040376289,0.25
124,1,6,0.222580516629099,0.25
125,1,6,0.112365391652185,0.25
126,1,6,0.048142595241199,0.25
127,1,6,0.135460807313873,0.25
128,1,6,0.195747829308615,0.25
129,1,6,0.3248717920308,0.25
130,1,6,0.419634562578136,0.25
131,1,6,0.368792367065881,0.25
132,1,6,0.246671188475545,0.25
133,1,6,0.223780230293532,0.25
134,1,6,0.0279166777012506,0.25
135,1,6,0.452414238550311,0.25
136,1,6,0.356454400166017,0.25
137,1,6,0.104520726525692,0.25
138,1,6,0.243384597893821,0.25
139,1,6,0.0554331230896632,0.25
140,1,6,0.398589747431084,0.25
141,1,6,0.222545035440677,0.25
142,1,6,0.109654359479132,0.25
143,1,6,0.318650166918426,0.25
144,1,6,0.264966542297671,0.25
145,1,6,0.289107847687366,0.25
146,1,6,0.0752566502204004,0.25
147,1,6,0.234158646703569,0.25
148,1,6,0.235082098528791,0.25
149,1,6,0.228621967250039,0.25
150,1,6,0.131364459696792,0.25
151,1,6,0.223132086607442,0.25
152,1,6,0.149407398210817,0.25
153,1,6,0.256757846589449,0.25
154,1,6,0.360578515550736,0.25
155,1,6,0.44662633364696,0.25
156,1,6,0.309775558170182,0.25
157,1,6,0.183212400964843,0.25
158,1,6,0.0876636690203078,0.25
159,1,6,0.0390399774888838,0.25
160,1,6,0.333843774962592,0.25
161,1,6,0.37976025695401,0.25
162,1,6,0.57326792873279,0.25
163,1,6,0.308297946155526,0.25
164,1,6,0.326842810712662,0.25
165,1,6,0.2952678589024,0.25
166,1,6,0.226650597006935,0.25
167,1,6,0.311711763642276,0.25
168,1,6,0.148123755026991,0.25
169,1,6,0.337750213357489,0.25
170,1,6,0.0154062795959152,0.25
171,1,6,0.146912145844488,0.25
172,1,6,0.17329265342033,0.25
173,1,6,0.288497990346831,0.25
174,1,6,0.325789713392069,0.25
175,1,6,0.135972877538042,0.25
176,1,6,0.338632679280338,0.25
177,1,6,0.335225202835729,0.25
178,1,6,0.36614297834633,0.25
179,1,6,0.324426130029295,0.25
180,1,6,0.457866349735825,0.25
181,1,6,0.201340486196936,0.25
182,1,6,0.290269841050913,0.25
183,1,6,0.337848453425414,0.25
184,1,6,0.130471798323342,0.25
185,1,6,0.0234019584935279,0.25
186,1,6,0.17021014034446,0.25
187,1,6,0.239101705825046,0.25
188,1,6,0.235928774190381,0.25
189,1,6,0.229099782083037,0.25
190,1,6,-0.000371190401078604,0.25
191,1,6,0.0270944142795158,0.25
192,1,6,0.033972833201441,0.25
193,1,6,0.0941652984710364,0.25
194,1,6,0.0407164814910635,0.25
195,1,6,0.232585719387878,0.25
196,1,6,0.245425148153807,0.25
197,1,6,0.286772903517327,0.25
198,1,6,0.439230932969996,0.25
199,1,6,0.468279451237187,0.25
200,1,6,0.243578922911265,0.25
1,2,6,0.0314898557458871,0.25
2,2,6,0.00145973581183974,0.25
3,2,6,0.0350676249532384,0.25
4,2,6,0.0470218062855561,0.25
5,2,6,0.0650649131864245,0.25
6,2,6,0.0671451110839802,0.25
7,2,6,0.0959025054805679,0.25
8,2,6,0.0568896628037433,0.25
9,2,6,0.112032029279804,0.25
10,2,6,0.124499619217387,0.25
11,2,6,0.0531209399436469,0.25
12,2,6,0.0482811314980987,0.25
13,2,6,0.132478027755646,0.25
14,2,6,0.134868803262987,0.25
15,2,6,0.0458355380097322,0.25
16,2,6,0.0261941381957254,0.25
17,2,6,0.131358730932697,0.25
18,2,6,0.0769364911612605,0.25
19,2,6,0.0704916203550732,0.25
20,2,6,0.0383768183102197,0.25
21,2,6,0.0701737783767074,0.25
22,2,6,0.0905851227964571,0.25
23,2,6,0.124915312878814,0.25
24,2,6,0.0502822217411858,0.25
25,2,6,0.0416900218176242,0.25
26,2,6,0.146715553211674,0.25
27,2,6,0.0701849502880663,0.25
28,2,6,0.0228509570536449,0.25
29,2,6,0.120645072459191,0.25
30,2,6,0.070861040368892,0.25
31,2,6,0.0716075933626979,0.25
32,2,6,0.0176166420232028,0.25
33,2,6,0.0543448012448335,0.25
34,2,6,-0.00914396453343284,0.25
35,2,6,0.0185012979888807,0.25
36,2,6,-0.00552315983817556,0.25
37,2,6,0.0938804825822973,0.25
38,2,6,0.0470960100080343,0.25
39,2,6,0.038977143175644,0.25
40,2,6,0.0512896403136494,0.25
41,2,6,0.0675055549549795,0.25
42,2,6,0.0915456276365522,0.25
43,2,6,0.0613098789989181,0.25
44,2,6,0.0859720693487119,0.25
45,2,6,0.105131437725754,0.25
46,2,6,0.067492084909121,0.25
47,2,6,0.148530275662237,0.25
48,2,6,0.114828041214699,0.25
49,2,6,0.0369299687180341,0.25
50,2,6,0.0490348010776876,0.25
51,2,6,0.0696379431279786,0.25
52,2,6,0.0743796819782136,0.25
53,2,6,0.0459583553504532,0.25
54,2,6,0.0519332364789116,0.25
55,2,6,0.0946594462045122,0.25
56,2,6,0.116583995384552,0.25
57,2,6,0.0889693251985054,0.25
58,2,6,0.0872424363182737,0.25
59,2,6,0.0367222439544801,0.25
60,2,6,0.112773036805936,0.25
61,2,6,0.0271713407459416,0.25
62,2,6,0.0121907114250241,0.25
63,2,6,0.0458184903181399,0.25
64,2,6,0.0992334867406407,0.25
65,2,6,-0.0147310457858353,0.25
66,2,6,-0.0271272375958973,0.25
67,2,6,0.0201793238876831,0.25
68,2,6,0.023527340909446,0.25
69,2,6,0.0555386419049266,0.25
70,2,6,0.0250161405796575,0.25
71,2,6,0.0102162432214195,0.25
72,2,6,0.0965343345120774,0.25
73,2,6,0.0723416278108572,0.25
74,2,6,0.0728776855003794,0.25
75,2,6,-0.0153281939875261,0.25
76,2,6,0.0820817639920348,0.25
77,2,6,0.0417544792295638,0.25
78,2,6,0.0576731516880338,0.25
79,2,6,0.0320224824915351,0.25
80,2,6,0.130570176589179,0.25
81,2,6,0.00258907533827794,0.25
82,2,6,0.0797827188612032,0.25
83,2,6,0.171810224551468,0.25
84,2,6,0.0636089163448792,0.25
85,2,6,0.0494942479324048,0.25
86,2,6,0.0142103549625126,0.25
87,2,6,0.102587406668908,0.25
88,2,6,0.0582139196859493,0.25
89,2,6,0.128766306791723,0.25
90,2,6,0.12371536131968,0.25
91,2,6,0.0196061982048241,0.25
92,2,6,0.111605100282786,0.25
93,2,6,0.0785666546492373,0.25
94,2,6,0.111139654428077,0.25
95,2,6,0.19717562232491,0.25
96,2,6,0.0674859523826742,0.25
97,2,6,0.0670605985940339,0.25
98,2,6,0.104217429863032,0.25
99,2,6,0.0247202636346881,0.25
100,2,6,0.112330758516107,0.25
101,2,6,0.144145212607217,0.25
102,2,6,0.0490025344437128,0.25
103,2,6,0.0489590373524421,0.25
104,2,6,0.0519519016810712,0.25
105,2,6,0.0641038149084675,0.25
106,2,6,0.0830036906813329,0.25
107,2,6,0.074355706936255,0.25
108,2,6,0.0973190658198354,0.25
109,2,6,0.060864979514427,0.25
110,2,6,0.0398395863887647,0.25
111,2,6,0.0152538998043784,0.25
112,2,6,0.121764113269633,0.25
113,2,6,0.0955357133155812,0.25
114,2,6,0.200627725187133,0.25
115,2,6,0.0707521782766511,0.25
116,2,6,0.0985524003394503,0.25
117,2,6,0.105033265895136,0.25
118,2,6,0.0323281646502078,0.25
119,2,6,-0.00629287935430265,0.25
120,2,6,0.124990566761039,0.25
121,2,6,0.0838467590717263,0.25
122,2,6,0.0702565364758836,0.25
123,2,6,0.0292857502313559,0.25
124,2,6,0.0318101999552352,0.25
125,2,6,0.0690985121535819,0.25
126,2,6,0.0341636557470549,0.25
127,2,6,-0.0127990877563645,0.25
128,2,6,0.037233899499239,0.25
129,2,6,0.0691254128595767,0.25
130,2,6,0.0271131291841205,0.25
131,2,6,0.08868478705966,0.25
132,2,6,0.0916532151176116,0.25
133,2,6,0.0309129218978919,0.25
134,2,6,-0.00282527343584398,0.25
135,2,6,0.0707106540718369,0.25
136,2,6,0.10893222678693,0.25
137,2,6,0.0132425792378906,0.25
138,2,6,0.0457741626500199,0.25
139,2,6,-0.00116636415308199,0.25
140,2,6,0.0954942639713858,0.25
141,2,6,0.0694652752002862,0.25
142,2,6,0.031739102983146,0.25
143,2,6,0.110064597831254,0.25
144,2,6,0.0746974228159779,0.25
145,2,6,0.04668416988104,0.25
146,2,6,0.0200322577495868,0.25
147,2,6,0.135817066333363,0.25
148,2,6,0.0498202602884304,0.25
149,2,6,0.0684179280590306,0.25
150,2,6,0.0283720645280631,0.25
151,2,6,0.0507822496143844,0.25
152,2,6,0.0888555502754107,0.25
153,2,6,0.0406003988503944,0.25
154,2,6,0.114031722677155,0.25
155,2,6,0.127466370248173,0.25
156,2,6,0.053161271224732,0.25
157,2,6,0.0762060896549815,0.25
158,2,6,0.0085527103330203,0.25
159,2,6,-0.011739974492046,0.25
160,2,6,0.125691285323051,0.25
161,2,6,0.0728804882308077,0.25
162,2,6,0.199021105468828,0.25
163,2,6,0.167486624156342,0.25
164,2,6,0.124707370331811,0.25
165,2,6,0.0902901161266094,0.25
166,2,6,0.0691506368984482,0.25
167,2,6,0.0786677835187504,0.25
168,2,6,0.0233866876354247,0.25
169,2,6,0.052855275958985,0.25
170,2,6,0.0106668411083766,0.25
171,2,6,0.0553858872080791,0.25
172,2,6,0.0573323520433382,0.25
173,2,6,0.0339793848910933,0.25
174,2,6,0.0776748536175455,0.25
175,2,6,0.0595874493510678,0.25
176,2,6,0.113064439566193,0.25
177,2,6,0.120851469364359,0.25
178,2,6,0.138745198646031,0.25
179,2,6,0.0196689932416424,0.25
180,2,6,0.110156015789691,0.25
181,2,6,0.0510056995211549,0.25
182,2,6,0.121799403369579,0.25
183,2,6,0.0846222224261014,0.25
184,2,6,0.0383074174300061,0.25
185,2,6,0.00311071105067372,0.25
186,2,6,0.105761324838201,0.25
187,2,6,0.0713786443127378,0.25
188,2,6,0.0670061678751993,0.25
189,2,6,0.0273792325834534,0.25
190,2,6,-0.0289801230316253,0.25
191,2,6,0.0130923758274108,0.25
192,2,6,-0.0107647799470424,0.25
193,2,6,0.0101637988442603,0.25
194,2,6,0.0102305367230903,0.25
195,2,6,0.0640589511771716,0.25
196,2,6,0.0881322991896685,0.25
197,2,6,0.0756546034271165,0.25
198,2,6,0.157725048752104,0.25
199,2,6,0.0752531984984959,0.25
200,2,6,0.0787674258287965,0.25
1,3,6,0.275904279281419,0.25
2,3,6,0.644792232176197,0.25
3,3,6,0.23261969111477,0.25
4,3,6,0.0922938019709222,0.25
5,3,6,0.211899153235252,0.25
6,3,6,0.313728703548474,0.25
7,3,6,0.174238750619008,0.25
8,3,6,0.605834576796912,0.25
9,3,6,0.00372883795503515,0.25
10,3,6,0.200054735962271,0.25
11,3,6,0.0791123704503253,0.25
12,3,6,0.209322787440229,0.25
13,3,6,0.129315546965168,0.25
14,3,6,0.389973569198899,0.25
15,3,6,0.264721153779133,0.25
16,3,6,0.026948886487337,0.25
17,3,6,0.425114997356323,0.25
18,3,6,0.224318241059626,0.25
19,3,6,0.253402835201014,0.25
20,3,6,0.156541964391023,0.25
21,3,6,0.0132259155774596,0.25
22,3,6,0.224645626867975,0.25
23,3,6,0.252991357935389,0.25
24,3,6,0.145670810956801,0.25
25,3,6,0.195243000828556,0.25
26,3,6,0.0581366063732721,0.25
27,3,6,0.458763297369757,0.25
28,3,6,0.281352840452937,0.25
29,3,6,0.26714765427047,0.25
30,3,6,0.39837619166025,0.25
31,3,6,0.0503926729263366,0.25
32,3,6,0.0100979440694405,0.25
33,3,6,0.313232849029706,0.25
34,3,6,0.459058202767534,0.25
35,3,6,0.243791194224427,0.25
36,3,6,0.384583328564583,0.25
37,3,6,0.395513146935749,0.25
38,3,6,0.236030022819995,0.25
39,3,6,0.336506538378748,0.25
40,3,6,0.0413694044746952,0.25
41,3,6,0.120505049914495,0.25
42,3,6,0.222327265255508,0.25
43,3,6,0.339994470411332,0.25
44,3,6,0.256589679212716,0.25
45,3,6,0.102822994535823,0.25
46,3,6,0.201405190274695,0.25
47,3,6,0.392531459394202,0.25
48,3,6,0.293745950973372,0.25
49,3,6,0.0936737569086306,0.25
50,3,6,0.0435471046872511,0.25
51,3,6,0.183681456988976,0.25
52,3,6,0.47250582256408,0.25
53,3,6,0.12651961574758,0.25
54,3,6,0.252029551646581,0.25
55,3,6,0.272009027917481,0.25
56,3,6,0.279287390889094,0.25
57,3,6,0.473667166300402,0.25
58,3,6,0.232635330367124,0.25
59,3,6,0.194684664910012,0.25
60,3,6,0.427294252158977,0.25
61,3,6,0.240834620501308,0.25
62,3,6,0.335459198476019,0.25
63,3,6,0.0589681042831674,0.25
64,3,6,0.183218419599821,0.25
65,3,6,0.176254739835243,0.25
66,3,6,0.361498626696789,0.25
67,3,6,0.248695344548937,0.25
68,3,6,0.386093831494106,0.25
69,3,6,0.385146900881996,0.25
70,3,6,0.255938875683244,0.25
71,3,6,0.314977853553019,0.25
72,3,6,0.306083119658085,0.25
73,3,6,0.303067638865205,0.25
74,3,6,0.325859784458542,0.25
75,3,6,0.144706324419989,0.25
76,3,6,0.204942476950879,0.25
77,3,6,0.268939507824552,0.25
78,3,6,0.290005661124812,0.25
79,3,6,0.300599400996036,0.25
80,3,6,0.303855758746193,0.25
81,3,6,0.184915388312356,0.25
82,3,6,0.0722986876086634,0.25
83,3,6,0.0789901986954931,0.25
84,3,6,0.176551907380379,0.25
85,3,6,0.346519612826128,0.25
86,3,6,0.258545994889109,0.25
87,3,6,0.432400730890618,0.25
88,3,6,0.484772803029368,0.25
89,3,6,0.0876965803887033,0.25
90,3,6,0.183770061093211,0.25
91,3,6,0.258179209053326,0.25
92,3,6,0.556149884245326,0.25
93,3,6,-0.00741880419911188,0.25
94,3,6,0.358943581111745,0.25
95,3,6,0.256386349073377,0.25
96,3,6,0.184184676162298,0.25
97,3,6,0.421745125850971,0.25
98,3,6,0.435689072270838,0.25
99,3,6,0.208008006151633,0.25
100,3,6,0.0900077385200553,0.25
101,3,6,0.17746069027278,0.25
102,3,6,0.394685230418782,0.25
103,3,6,0.279138342250137,0.25
104,3,6,0.238960294476533,0.25
105,3,6,0.235534207808886,0.25
106,3,6,0.226056627909459,0.25
107,3,6,0.331724410407271,0.25
108,3,6,0.38191835094077,0.25
109,3,6,0.228931980287226,0.25
110,3,6,0.154161206126659,0.25
111,3,6,0.48410132334571,0.25
112,3,6,0.272742262596364,0.25
113,3,6,0.252825484961237,0.25
114,3,6,0.289089695647663,0.25
115,3,6,0.262799289615356,0.25
116,3,6,0.418696606525382,0.25
117,3,6,0.427571091336734,0.25
118,3,6,-0.109784680476114,0.25
119,3,6,0.25383099736918,0.25
120,3,6,0.214255142738354,0.25
121,3,6,0.352181966004132,0.25
122,3,6,0.321229362515329,0.25
123,3,6,0.31879526128066,0.25
124,3,6,0.253773814528823,0.25
125,3,6,0.193424447358045,0.25
126,3,6,0.7367564242908,0.25
127,3,6,0.0724539467293011,0.25
128,3,6,0.0956769628807877,0.25
129,3,6,0.305954508577548,0.25
130,3,6,0.204691064780435,0.25
131,3,6,0.278259816977065,0.25
132,3,6,0.101575251367488,0.25
133,3,6,0.311775322111892,0.25
134,3,6,0.218605370595949,0.25
135,3,6,-0.0162074638051357,0.25
136,3,6,0.19473112478037,0.25
137,3,6,-0.0247341823972567,0.25
138,3,6,0.237068272534466,0.25
139,3,6,0.282156339138869,0.25
140,3,6,0.0684518020738653,0.25
141,3,6,0.362439310522044,0.25
142,3,6,0.228504110268406,0.25
143,3,6,0.304519186041002,0.25
144,3,6,0.441203968178231,0.25
145,3,6,0.277871440523049,0.25
146,3,6,0.0913703844365241,0.25
147,3,6,0.382924807769869,0.25
148,3,6,0.254584043447289,0.25
149,3,6,0.116909520757685,0.25
150,3,6,0.329658415744991,0.25
151,3,6,0.309092613830843,0.25
152,3,6,0.280646790297614,0.25
153,3,6,0.285168935525715,0.25
154,3,6,0.627518975094903,0.25
155,3,6,0.421176660996241,0.25
156,3,6,0.487784941106135,0.25
157,3,6,0.418999256457478,0.25
158,3,6,0.195108606924436,0.25
159,3,6,0.320892908812637,0.25
160,3,6,0.115162029260625,0.25
161,3,6,0.285359682186146,0.25
162,3,6,0.241548705550107,0.25
163,3,6,0.327565464404355,0.25
164,3,6,0.178517070915043,0.25
165,3,6,0.223452451142164,0.25
166,3,6,0.175332320307754,0.25
167,3,6,0.315716245069084,0.25
168,3,6,0.102733073340114,0.25
169,3,6,0.161478186248022,0.25
170,3,6,0.0337758524476011,0.25
171,3,6,0.0482911863964149,0.25
172,3,6,0.381414745263605,0.25
173,3,6,0.427377857044128,0.25
174,3,6,0.241677129977117,0.25
175,3,6,0.241209450757448,0.25
176,3,6,0.292054430904555,0.25
177,3,6,0.16380850048587,0.25
178,3,6,0.325773326308368,0.25
179,3,6,0.339933762676877,0.25
180,3,6,-0.00482106655551359,0.25
181,3,6,0.341256887792514,0.25
182,3,6,0.183330696679058,0.25
183,3,6,0.156690480472238,0.25
184,3,6,0.385303237997367,0.25
185,3,6,0.290648964052353,0.25
186,3,6,0.399218218079626,0.25
187,3,6,0.443130871691082,0.25
188,3,6,0.308084245205876,0.25
189,3,6,0.0993641923488054,0.25
190,3,6,0.356763178578167,0.25
191,3,6,0.219806825148734,0.25
192,3,6,0.0927246845842456,0.25
193,3,6,0.201212064402324,0.25
194,3,6,0.156569473138619,0.25
195,3,6,0.148261156333378,0.25
196,3,6,0.117847680626579,0.25
197,3,6,0.205378565798204,0.25
198,3,6,0.0296469318415466,0.25
199,3,6,-0.0150215960367661,0.25
200,3,6,0.402436646753057,0.25
1,4,6,0.0541147968864879,0.25
2,4,6,0.119168905749015,0.25
3,4,6,0.0859154529196209,0.25
4,4,6,-0.0357958785782134,0.25
5,4,6,0.0750618202038976,0.25
6,4,6,0.111211965514812,0.25
7,4,6,0.0589802167769637,0.25
8,4,6,0.21904957989055,0.25
9,4,6,0.0327072861268536,0.25
10,4,6,0.103158739405092,0.25
11,4,6,0.0356277127366786,0.25
12,4,6,0.0690421132299316,0.25
13,4,6,0.0468056141882151,0.25
14,4,6,0.149663736622204,0.25
15,4,6,0.040045997984971,0.25
16,4,6,-0.0399154002260282,0.25
17,4,6,0.161388235030456,0.25
18,4,6,0.0262236765331467,0.25
19,4,6,0.0597098491475406,0.25
20,4,6,0.049002964369194,0.25
21,4,6,0.001583111177411,0.25
22,4,6,0.0545180704154387,0.25
23,4,6,0.10522731950835,0.25
24,4,6,0.0426779651434364,0.25
25,4,6,0.0435965222222326,0.25
26,4,6,0.0105190791102674,0.25
27,4,6,0.151391086201587,0.25
28,4,6,0.0344364965860815,0.25
29,4,6,0.0642692330558872,0.25
30,4,6,0.080403218773369,0.25
31,4,6,0.0192236419121776,0.25
32,4,6,-0.0130970204485211,0.25
33,4,6,0.106337703975812,0.25
34,4,6,0.10270922662543,0.25
35,4,6,0.0273838919482829,0.25
36,4,6,0.0773728633505967,0.25
37,4,6,0.076706007346679,0.25
38,4,6,0.0333888157157124,0.25
39,4,6,0.0671597019081793,0.25
40,4,6,0.0263105377969765,0.25
41,4,6,0.013623257501284,0.25
42,4,6,0.0526022634112606,0.25
43,4,6,0.0784624307002975,0.25
44,4,6,0.0303235679148671,0.25
45,4,6,0.0602720251059679,0.25
46,4,6,0.0597067285196834,0.25
47,4,6,0.0646452294725491,0.25
48,4,6,0.0700273854431179,0.25
49,4,6,0.0393899355319621,0.25
50,4,6,-0.0073083931817082,0.25
51,4,6,0.0556581385283323,0.25
52,4,6,0.0716803784534264,0.25
53,4,6,0.077168852262462,0.25
54,4,6,0.0595559495542636,0.25
55,4,6,0.0879545387265609,0.25
56,4,6,0.0466379955707361,0.25
57,4,6,0.194457596958197,0.25
58,4,6,0.0307388735703265,0.25
59,4,6,0.0680219542316931,0.25
60,4,6,0.0545282685929369,0.25
61,4,6,0.107040914348036,0.25
62,4,6,0.106658992239721,0.25
63,4,6,0.0168181786296912,0.25
64,4,6,0.0659220191458757,0.25
65,4,6,0.080501421800871,0.25
66,4,6,0.0649260614609677,0.25
67,4,6,0.116575978426866,0.25
68,4,6,0.149928479443414,0.25
69,4,6,0.111297525314203,0.25
70,4,6,0.0656192863898066,0.25
71,4,6,0.120139523969109,0.25
72,4,6,0.118026933967639,0.25
73,4,6,0.0491439529825599,0.25
74,4,6,0.087346857519911,0.25
75,4,6,0.054641538131969,0.25
76,4,6,0.0234091847667577,0.25
77,4,6,0.06288940215781,0.25
78,4,6,0.106852060923771,0.25
79,4,6,0.10714669807025,0.25
80,4,6,0.0555480765927955,0.25
81,4,6,0.0438202570455229,0.25
82,4,6,0.0361872129919578,0.25
83,4,6,0.0404616088336644,0.25
84,4,6,0.0219446941471656,0.25
85,4,6,0.122765697279291,0.25
86,4,6,0.0540752528331155,0.25
87,4,6,0.14008252858033,0.25
88,4,6,0.122430411519653,0.25
89,4,6,-0.0109720872370826,0.25
90,4,6,0.0463528179359183,0.25
91,4,6,0.0491621552271037,0.25
92,4,6,0.0745590046014389,0.25
93,4,6,0.000277656936608185,0.25
94,4,6,0.151099618450617,0.25
95,4,6,0.0996545849891069,0.25
96,4,6,0.0867047004592786,0.25
97,4,6,0.12520844580327,0.25
98,4,6,0.122924145394788,0.25
99,4,6,0.0713179620463112,0.25
100,4,6,0.047020504083844,0.25
101,4,6,0.0486098179128902,0.25
102,4,6,0.0903927829867158,0.25
103,4,6,0.0999650841381109,0.25
104,4,6,0.0688741308891789,0.25
105,4,6,0.0215326461018926,0.25
106,4,6,0.0205127339503962,0.25
107,4,6,0.0712701245205102,0.25
108,4,6,0.108403211731024,0.25
109,4,6,0.0322720472628416,0.25
110,4,6,0.0142647486277865,0.25
111,4,6,0.147585354099793,0.25
112,4,6,0.0776025724906859,0.25
113,4,6,0.0767872030715483,0.25
114,4,6,0.0752403060773604,0.25
115,4,6,0.142761593688935,0.25
116,4,6,0.0743608117431572,0.25
117,4,6,0.0944968907057716,0.25
118,4,6,0.00461023147610409,0.25
119,4,6,0.0525063087637666,0.25
120,4,6,0.0555844616397719,0.25
121,4,6,0.126039865510217,0.25
122,4,6,0.0454579897943306,0.25
123,4,6,0.087051196646135,0.25
124,4,6,0.0627884651714908,0.25
125,4,6,0.0294340333829099,0.25
126,4,6,0.213573020590222,0.25
127,4,6,0.000270586031562811,0.25
128,4,6,0.0613165913369704,0.25
129,4,6,0.0625150330092887,0.25
130,4,6,0.00804099479080264,0.25
131,4,6,0.0183320294261468,0.25
132,4,6,0.0664616257534916,0.25
133,4,6,0.0185673180249839,0.25
134,4,6,0.0778357313850479,0.25
135,4,6,-0.00420939068967841,0.25
136,4,6,0.0798996717292755,0.25
137,4,6,-0.00048123900342706,0.25
138,4,6,0.1150087199128,0.25
139,4,6,0.0676164069899963,0.25
140,4,6,-0.0120024680101294,0.25
141,4,6,0.110395584184155,0.25
142,4,6,0.0583488922997999,0.25
143,4,6,0.0776656428549485,0.25
144,4,6,0.0273153665707182,0.25
145,4,6,0.0555184603438391,0.25
146,4,6,0.0443814096549141,0.25
147,4,6,0.0535369738655862,0.25
148,4,6,0.108409584967258,0.25
149,4,6,0.0156428937405223,0.25
150,4,6,0.0937375982768826,0.25
151,4,6,0.118537353599453,0.25
152,4,6,0.0925129826084876,0.25
153,4,6,0.0945233785958494,0.25
154,4,6,0.126836127947911,0.25
155,4,6,0.136668003617271,0.25
156,4,6,0.0955764662722769,0.25
157,4,6,0.181096945204819,0.25
158,4,6,0.0227306214330009,0.25
159,4,6,0.0562877593531233,0.25
160,4,6,0.0456217435135772,0.25
161,4,6,0.0551195358283223,0.25
162,4,6,0.00939024115716935,0.25
163,4,6,0.073999950051396,0.25
164,4,6,0.0267437889268123,0.25
165,4,6,0.00958064303783428,0.25
166,4,6,0.0345511768774826,0.25
167,4,6,0.0687038611772311,0.25
168,4,6,0.0428764666253818,0.25
169,4,6,0.0394239917110149,0.25
170,4,6,0.00758602774856879,0.25
171,4,6,0.00669590316173926,0.25
172,4,6,0.117729561879775,0.25
173,4,6,0.112821001315241,0.25
174,4,6,0.0831729561045219,0.25
175,4,6,0.116867819488273,0.25
176,4,6,0.0826827226150084,0.25
177,4,6,0.0400552203133068,0.25
178,4,6,0.0838165983306802,0.25
179,4,6,0.0807322220499256,0.25
180,4,6,-0.00989368025250369,0.25
181,4,6,0.0689113991314474,0.25
182,4,6,0.0847266765013938,0.25
183,4,6,0.0497692358186871,0.25
184,4,6,0.119622947994519,0.25
185,4,6,0.0770668954343528,0.25
186,4,6,0.103898265142205,0.25
187,4,6,0.12194123233662,0.25
188,4,6,0.0745169105214332,0.25
189,4,6,0.0228863126262157,0.25
190,4,6,0.0897911168483813,0.25
191,4,6,0.0485430240152167,0.25
192,4,6,0.0557019872564834,0.25
193,4,6,0.055223552436919,0.25
194,4,6,0.0869959752227294,0.25
195,4,6,0.0188013777280637,0.25
196,4,6,0.0490776297478788,0.25
197,4,6,0.0463217735300765,0.25
198,4,6,0.00426298976169781,0.25
199,4,6,-0.00933945913912369,0.25
200,4,6,0.0965866861454107,0.25
1,5,6,0.0135097886787875,0.25
2,5,6,-0.236538608697986,0.25
3,5,6,-0.101838328084548,0.25
4,5,6,0.0385031064036256,0.25
5,5,6,-0.0967689803006894,0.25
6,5,6,0.0366008831977561,0.25
7,5,6,-0.0837639495996612,0.25
8,5,6,0.0624035165302682,0.25
9,5,6,-0.0104871233856978,0.25
10,5,6,0.00833621115757194,0.25
11,5,6,-0.0619540648475429,0.25
12,5,6,0.0213856934887763,0.25
